0.214	-51.83080600742391
0.215	-51.49764289727749
0.216	-51.171134914799254
0.217	-50.8511290792207
0.218	-50.53747654908088
0.219	-50.230032491428645
0.22	-49.928655955751694
0.221	-49.6332097524305
0.222	-49.343560335564284
0.223	-49.059577689952114
0.224	-48.78113522209292
0.225	-48.50810965504372
0.226	-48.240380926968925
0.227	-47.97783209322958
0.228	-47.720349231794714
0.229	-47.46782135248689
0.23	-47.22014030823355
0.231	-46.977200710502416
0.232	-46.73889984707297
0.233	-46.50513760271063
0.234	-46.27581638255235
0.235	-46.050841038067546
0.236	-45.8301187955214
0.237	-45.61355918682332
0.238	-45.401073982699614
0.239	-45.192577128067256
0.24	-44.987984679569124
0.241	-44.787214745136865
0.242	-44.59018742557208
0.243	-44.39682475800449
0.244	-44.207050661207234
0.245	-44.02079088268461
0.246	-43.837972947457246
0.247	-43.65852610849531
0.248	-43.482381298746574
0.249	-43.30947108468178
0.25	-43.139729621321194
0.251	-42.97309260868222
0.252	-42.809497249591765
0.253	-42.64888220883024
0.254	-42.49118757354458
0.255	-42.33635481489637
0.256	-42.184326750890946
0.257	-42.035047510364834
0.258	-41.88846249806861
0.259	-41.744518360823825
0.26	-41.603162954711344
0.261	-41.464345313252366
0.262	-41.32801561655577
0.263	-41.194125161394396
0.264	-41.06262633217954
0.265	-40.93347257279197
0.266	-40.80661835927407
0.267	-40.68201917331059
0.268	-40.559631476502545
0.269	-40.43941268540101
0.27	-40.32132114725639
0.271	-40.20531611650267
0.272	-40.09135773190219
0.273	-39.97940699436332
0.274	-39.86942574539292
0.275	-39.76137664617985
0.276	-39.655223157261915
0.277	-39.550929518787335
0.278	-39.448460731326065
0.279	-39.34778253723431
0.28	-39.24886140253832
0.281	-39.15166449933001
0.282	-39.05615968865588
0.283	-38.9623155038823
0.284	-38.870101134523544
0.285	-38.779486410524
0.286	-38.69044178695853
0.287	-38.602938329175544
0.288	-38.51694769832275
0.289	-38.43244213729111
0.29	-38.34939445702659
0.291	-38.26777802321331
0.292	-38.187566743325476
0.293	-38.108735054020464
0.294	-38.03125790886941
0.295	-37.95511076641834
0.296	-37.880269578569454
0.297	-37.80671077926276
0.298	-37.734411273465746
0.299	-37.663348426447016
0.3	-37.593500053333386
0.301	-37.52484440893896
0.302	-37.45736017786318
0.303	-37.39102646484106
0.304	-37.32582278534212
0.305	-37.26172905642349
0.306	-37.19872558779958
0.307	-37.136793073157904
0.308	-37.075912581681074
0.309	-37.016065549801944
0.31	-36.9572337731486
0.311	-36.89939939870833
0.312	-36.84254491717813
0.313	-36.78665315551851
0.314	-36.73170726967823
0.315	-36.677690737514055
0.316	-36.624587351881864
0.317	-36.572381213892285
0.318	-36.52105672634461
0.319	-36.470598587313745
0.32	-36.42099178389324
0.321	-36.37222158609948
0.322	-36.32427354091815
0.323	-36.27713346649442
0.324	-36.23078744646262
0.325	-36.185221824422804
0.326	-36.14042319853898
0.327	-36.09637841626896
0.328	-36.05307456922379
0.329	-36.01049898814686
0.33	-35.968639238009914
0.331	-35.92748311323365
0.332	-35.8870186330071
0.333	-35.84723403673345
0.334	-35.808117779566636
0.335	-35.76965852806364
0.336	-35.73184515593372
0.337	-35.69466673988398
0.338	-35.65811255556607
0.339	-35.62217207361531
0.34	-35.586834955777455
0.341	-35.552091051123426
0.342	-35.51793039235915
0.343	-35.48434319221221
0.344	-35.45131983989888
0.345	-35.418850897682304
0.346	-35.38692709749118
0.347	-35.35553933763066
0.348	-35.32467867956149
0.349	-35.29433634474576
0.35	-35.26450371157235
0.351	-35.2351723123421
0.352	-35.20633383033097
0.353	-35.17798009690697
0.354	-35.15010308871088
0.355	-35.122694924915514
0.356	-35.09574786452263
0.357	-35.06925430373527
0.358	-35.04320677338045
0.359	-35.01759793639035
0.36	-34.992420585337314
0.361	-34.96766764002194
0.362	-34.9433321451115
0.363	-34.91940726784279
0.364	-34.895886295747694
0.365	-34.87276263445372
0.366	-34.850029805521125
0.367	-34.8276814443212
0.368	-34.805711297966184
0.369	-34.78411322329242
0.37	-34.76288118485866
0.371	-34.74200925301881
0.372	-34.72149160201026
0.373	-34.70132250810602
0.374	-34.68149634777231
0.375	-34.662007595906815
0.376	-34.64285082408189
0.377	-34.62402069883147
0.378	-34.60551197998823
0.379	-34.5873195190322
0.38	-34.569438257500856
0.381	-34.551863225396446
0.382	-34.53458953966613
0.383	-34.517612402685195
0.384	-34.500927100789774
0.385	-34.484529002815634
0.386	-34.46841355869986
0.387	-34.452576298079215
0.388	-34.4370128289451
0.389	-34.421718836302645
0.39	-34.406690080877674
0.391	-34.39192239782533
0.392	-34.377411695498225
0.393	-34.36315395420917
0.394	-34.34914522503372
0.395	-34.33538162863664
0.396	-34.32185935412431
0.397	-34.308574657902916
0.398	-34.29552386259029
0.399	-34.282703355924184
0.4	-34.270109589704546
0.401	-34.25773907875032
0.402	-34.245588399886785
0.403	-34.23365419094448
0.404	-34.22193314978652
0.405	-34.21042203334338
0.406	-34.199117656689324
0.407	-34.188016892104194
0.408	-34.177116668190116
0.409	-34.16641396892927
0.41	-34.15590583302965
0.411	-34.14558935277078
0.412	-34.13546167337623
0.413	-34.12551999214878
0.414	-34.115761557685346
0.415	-34.10618366908276
0.416	-34.096783675185485
0.417	-34.087558973834504
0.418	-34.07850701113564
0.419	-34.06962528073491
0.42	-34.06091132312691
0.421	-34.05236272495703
0.422	-34.04397711835926
0.423	-34.03575218027876
0.424	-34.02768563184213
0.425	-34.019775237714825
0.426	-34.01201880548713
0.427	-34.00441418505473
0.428	-33.99695926805069
0.429	-33.989651987234524
0.43	-33.982490315943224
0.431	-33.975472267521546
0.432	-33.96859589479345
0.433	-33.96185928950332
0.434	-33.95526058182192
0.435	-33.94879793981342
0.436	-33.94246956895186
0.437	-33.93627371161974
0.438	-33.930208646639066
0.439	-33.92427268880035
0.44	-33.9184641884076
0.441	-33.91278153082756
0.442	-33.90722313605984
0.443	-33.90178745829984
0.444	-33.89647298553824
0.445	-33.89127823913491
0.446	-33.886201773435815
0.447	-33.88124217537817
0.448	-33.8763980641106
0.449	-33.8716680906282
0.45	-33.86705093740329
0.451	-33.86254531804103
0.452	-33.85814997693141
0.453	-33.85386368891726
0.454	-33.84968525896104
0.455	-33.84561352183873
0.456	-33.841647341814294
0.457	-33.83778561235046
0.458	-33.83402725581041
0.459	-33.83037122317142
0.46	-33.826816493749774
0.461	-33.82336207492005
0.462	-33.82000700187241
0.463	-33.8167503373367
0.464	-33.813591171349394
0.465	-33.81052862100201
0.466	-33.8075618302231
0.467	-33.80468996953455
0.468	-33.80191223584793
0.469	-33.79922785224611
0.47	-33.79663606778246
0.471	-33.79413615727725
0.472	-33.791727421138155
0.473	-33.789409185160444
0.474	-33.78718080037093
0.475	-33.78504164283566
0.476	-33.78299111351602
0.477	-33.781028638096565
0.478	-33.779153666848515
0.479	-33.77736567447102
0.48	-33.7756641599652
0.481	-33.77404864649938
0.482	-33.77251868128776
0.483	-33.77107383545865
0.484	-33.76971370396575
0.485	-33.76843790545935
0.486	-33.76724608220219
0.487	-33.766137899968655
0.488	-33.765113047963005
0.489	-33.764171238731166
0.49	-33.76331220809269
0.491	-33.76253571506769
0.492	-33.76184154181792
0.493	-33.76122949358197
0.494	-33.76069939863792
0.495	-33.7602511082416
0.496	-33.7598844966095
0.497	-33.75959946086235
0.498	-33.75939592101638
0.499	-33.759273819950074
0.5	-33.75923312340152
0.501	-33.7592738199507
0.502	-33.75939592101521
0.503	-33.75959946086347
0.504	-33.75988449660979
0.505	-33.760251108243835
0.506	-33.76069939863692
0.507	-33.76122949358246
0.508	-33.761841541817326
0.509	-33.762535715068985
0.51	-33.76331220809304
0.511	-33.76417123873148
0.512	-33.76511304796265
0.513	-33.7661378999696
0.514	-33.7672460822012
0.515	-33.76843790545881
0.516	-33.76971370396465
0.517	-33.771073835461294
0.518	-33.77251868128791
0.519	-33.77404864650265
0.52	-33.77566415996503
0.521	-33.777365674472016
0.522	-33.77915366684871
0.523	-33.78102863809911
0.524	-33.78299111351503
0.525	-33.78504164283634
0.526	-33.78718080037072
0.527	-33.7894091851627
0.528	-33.79172742113739
0.529	-33.79413615727894
0.53	-33.79663606778349
0.531	-33.79922785224706
0.532	-33.801912235848185
0.533	-33.8046899695329
0.534	-33.80756183022185
0.535	-33.81052862100371
0.536	-33.81359117134839
0.537	-33.81675033733849
0.538	-33.820007001871694
0.539	-33.82336207492017
0.54	-33.82681649374795
0.541	-33.83037122317248
0.542	-33.8340272558094
0.543	-33.837785612351105
0.544	-33.84164734181288
0.545	-33.84561352183833
0.546	-33.849685258960974
0.547	-33.85386368891706
0.548	-33.85814997693092
0.549	-33.86254531804
0.55	-33.86705093740149
0.551	-33.87166809062782
0.552	-33.876398064109225
0.553	-33.88124217537795
0.554	-33.886201773434394
0.555	-33.89127823913462
0.556	-33.896472985536334
0.557	-33.90178745829991
0.558	-33.907223136057695
0.559	-33.91278153082918
0.56	-33.91846418840845
0.561	-33.92427268880166
0.562	-33.93020864663868
0.563	-33.93627371162247
0.564	-33.94246956895204
0.565	-33.94879793981431
0.566	-33.95526058182195
0.567	-33.96185928950358
0.568	-33.96859589479277
0.569	-33.97547226752386
0.57	-33.982490315942854
0.571	-33.9896519872348
0.572	-33.99695926804999
0.573	-34.0044141850557
0.574	-34.01201880548445
0.575	-34.019775237713134
0.576	-34.02768563184193
0.577	-34.03575218027865
0.578	-34.0439771183573
0.579	-34.05236272495686
0.58	-34.06091132312554
0.581	-34.06962528073319
0.582	-34.0785070111342
0.583	-34.08755897383615
0.584	-34.09678367518663
0.585	-34.106183669082824
0.586	-34.115761557686106
0.587	-34.12551999215092
0.588	-34.135461673375325
0.589	-34.145589352773484
0.59	-34.1559058330309
0.591	-34.16641396892989
0.592	-34.17711666818971
0.593	-34.18801689210504
0.594	-34.19911765668739
0.595	-34.21042203334215
0.596	-34.22193314978357
0.597	-34.23365419094367
0.598	-34.24558839988549
0.599	-34.257739078751264
0.6	-34.270109589703864
0.601	-34.28270335592273
0.602	-34.29552386258902
0.603	-34.308574657900685
0.604	-34.321859354122374
0.605	-34.33538162863714
0.606	-34.349145225030796
0.607	-34.36315395420813
0.608	-34.377411695497386
0.609	-34.39192239782566
0.61	-34.406690080875244
0.611	-34.4217188363021
0.612	-34.437012828943544
0.613	-34.45257629807808
0.614	-34.46841355869758
0.615	-34.48452900281459
0.616	-34.50092710078877
0.617	-34.517612402686204
0.618	-34.53458953966529
0.619	-34.551863225394875
0.62	-34.56943825749787
0.621	-34.587319519031986
0.622	-34.605511979986545
0.623	-34.624020698831245
0.624	-34.642850824078906
0.625	-34.662007595906275
0.626	-34.68149634777146
0.627	-34.70132250810448
0.628	-34.72149160201167
0.629	-34.74200925301854
0.63	-34.76288118486154
0.631	-34.78411322329186
0.632	-34.80571129796681
0.633	-34.82768144432112
0.634	-34.8500298055203
0.635	-34.872762634453125
0.636	-34.89588629574787
0.637	-34.919407267840555
0.638	-34.94333214511307
0.639	-34.967667640021695
0.64	-34.99242058533838
0.641	-35.01759793639018
0.642	-35.043206773381556
0.643	-35.06925430373563
0.644	-35.095747864523496
0.645	-35.12269492491666
0.646	-35.1501030887114
0.647	-35.177980096906346
0.648	-35.20633383033332
0.649	-35.235172312342556
0.65	-35.26450371157322
0.651	-35.29433634474601
0.652	-35.32467867956136
0.653	-35.35553933762895
0.654	-35.38692709748921
0.655	-35.418850897681665
0.656	-35.45131983989918
0.657	-35.48434319221051
0.658	-35.517930392356725
0.659	-35.55209105112151
0.66	-35.586834955775025
0.661	-35.62217207361318
0.662	-35.65811255556477
0.663	-35.6946667398788
0.664	-35.73184515593062
0.665	-35.76965852806155
0.666	-35.80811777956363
0.667	-35.84723403673024
0.668	-35.8870186330066
0.669	-35.92748311323158
0.67	-35.96863923800772
0.671	-36.0104989881429
0.672	-36.05307456922175
0.673	-36.09637841626432
0.674	-36.140423198536794
0.675	-36.18522182442092
0.676	-36.23078744645952
0.677	-36.277133466490305
0.678	-36.32427354091546
0.679	-36.37222158609697
0.68	-36.4209917838877
0.681	-36.470598587308075
0.682	-36.52105672633999
0.683	-36.57238121388595
0.684	-36.62458735187473
0.685	-36.67769073750875
0.686	-36.731707269670956
0.687	-36.78665315551441
0.688	-36.842544917179666
0.689	-36.89939939870549
0.69	-36.957233773147514
0.691	-37.01606554979906
0.692	-37.07591258168061
0.693	-37.13679307315897
0.694	-37.19872558780257
0.695	-37.26172905642413
0.696	-37.32582278534198
0.697	-37.391026464840195
0.698	-37.45736017786429
0.699	-37.524844408939146
0.7	-37.59350005333418
0.701	-37.66334842644631
0.702	-37.73441127346704
0.703	-37.806710779262374
0.704	-37.88026957856888
0.705	-37.955110766420184
0.706	-38.03125790886983
0.707	-38.108735054021714
0.708	-38.187566743327864
0.709	-38.267778023214916
0.71	-38.34939445702719
0.711	-38.43244213729163
0.712	-38.51694769832349
0.713	-38.60293832917728
0.714	-38.6904417869617
0.715	-38.77948641052595
0.716	-38.87010113452684
0.717	-38.96231550388113
0.718	-39.05615968865622
0.719	-39.15166449932807
0.72	-39.24886140253592
0.721	-39.347782537229996
0.722	-39.448460731322626
0.723	-39.550929518782056
0.724	-39.655223157261425
0.725	-39.76137664618083
0.726	-39.86942574539009
0.727	-39.97940699435863
0.728	-40.09135773189872
0.729	-40.20531611650016
0.73	-40.321321147254096
0.731	-40.439412685397656
0.732	-40.559631476502986
0.733	-40.682019173308035
0.734	-40.80661835927037
0.735	-40.93347257278869
0.736	-41.062626332176194
0.737	-41.194125161391085
0.738	-41.32801561655188
0.739	-41.46434531324735
0.74	-41.60316295470646
0.741	-41.744518360819356
0.742	-41.88846249806559
0.743	-42.03504751035635
0.744	-42.18432675088686
0.745	-42.33635481489674
0.746	-42.491187573542035
0.747	-42.6488822088284
0.748	-42.809497249592695
0.749	-42.973092608680304
0.75	-43.13972962132358
0.751	-43.30947108468719
0.752	-43.482381298747846
0.753	-43.65852610849907
0.754	-43.83797294745575
0.755	-44.02079088268171
0.756	-44.207050661204846
0.757	-44.39682475800082
0.758	-44.59018742557001
0.759	-44.78721474513674
0.76	-44.98798467956804
0.761	-45.192577128066716
0.762	-45.401073982693426
0.763	-45.61355918682317
0.764	-45.83011879552048
0.765	-46.050841038070104
0.766	-46.275816382551255
0.767	-46.50513760271163
0.768	-46.7388998470771
0.769	-46.97720071050139
0.77	-47.22014030822942
0.771	-47.467821352485146
0.772	-47.720349231790635
0.773	-47.97783209322661
0.774	-48.24038092696581
0.775	-48.50810965504158
0.776	-48.781135222087286
0.777	-49.059577689947474
0.778	-49.343560335562486
0.779	-49.63320975243377
0.78	-49.92865595575265
0.781	-50.230032491431345
0.782	-50.537476549080566
0.783	-50.85112907922017
0.784	-51.17113491479769
0.785	-51.497642897273465
0.786	-51.83080600742012
0.787	-52.17078150103696
0.788	-52.51773104983438
0.789	-52.87182088763785
0.79	-53.23322196219969
0.791	-53.60211009284212
0.792	-53.97866613418902
0.793	-54.36307614621454
0.794	-54.75553157095916
0.795	-55.15622941614427
0.796	-55.565372446017705
0.797	-55.98316937974438
0.798	-56.40983509768408
0.799	-56.84559085594002
0.8	-57.29066450944261
0.801	-57.745290744155405
0.802	-58.209711318589186
0.803	-58.68417531521125
0.804	-59.16893940220038
0.805	-59.66426810587804
0.806	-60.17043409454391
0.807	-60.687718474049205
0.808	-61.216411095755625
0.809	-61.75681087745578
0.81	-62.30922613786669
0.811	-62.873974945343775
0.812	-63.4513854815095
0.813	-64.04179642053299
0.814	-64.6455573246955
0.815	-65.26302905729231
0.816	-65.89458421345958
0.817	-66.54060756999785
0.818	-67.20149655501208
0.819	-67.8776617384624
0.82	-68.5695273445368
0.821	-69.27753178720518
0.822	-70.0021282297771
0.823	-70.74378517001428
0.824	-71.50298705195308
0.825	-72.2802349057585
0.826	-73.07604701728377
0.827	-73.89095962865589
0.828	-74.72552767170413
0.829	-75.58032553580864
0.83	-76.45594787217841
0.831	-77.35301043625711
0.832	-78.27215097071637
0.833	-79.21403013073468
0.834	-80.17933245426973
0.835	-81.16876737965464
0.836	-82.18307031299983
0.837	-83.2230037484173
0.838	-84.28935844384579
0.839	-85.38295465564165
0.84	-86.50464343530498
0.841	-87.6553079917797
0.842	-88.83586512322796
0.843	-90.04726672220049
0.844	-91.29050135840168
0.845	-92.56659594374538
0.846	-93.87661748444731
0.847	-95.2216749252328
0.848	-96.60292109132672
0.849	-98.0215547339361
0.85	-99.4788226855745
0.851	-100.97602213183745
0.852	-102.5145030068189
0.853	-104.09567051975225
0.854	-105.72098782099386
0.855	-107.39197881615522
0.856	-109.11023113760716
0.857	-110.87739928334057
0.858	-112.69520793399022
0.859	-114.56545545922764
0.86	-116.49001762605783
0.861	-118.47085152203215
0.862	-120.50999970750388
0.863	-122.60959461194074
0.864	-124.7718631911387
0.865	-126.99913186202947
0.866	-129.29383173450458
0.867	-131.65850416007828
0.868	-134.09580661977233
0.869	-136.60851897368585
0.87	-139.1995500985625
0.871	-141.8719449399752
0.872	-144.6288920088206
0.873	-147.47373135330452
0.874	-150.4099630417203
0.875	-153.44125619186778
0.876	-156.5714585881431
0.877	-159.80460692865583
0.878	-163.1449377502453
0.879	-166.59689908147246
0.88	-170.16516287905048
0.881	-173.85463830708986
0.882	-177.67048592458463
0.883	-181.61813285087186
0.884	-185.7032889863156
0.885	-189.93196437057867
0.886	-194.3104877701798
0.887	-198.8455265934307
0.888	-203.54410824031388
0.889	-208.41364300502292
0.89	-213.4619486593122
0.891	-218.69727685623658
0.892	-224.12834150819404
0.893	-229.76434930607383
0.894	-235.61503256327262
0.895	-241.69068458646362
0.896	-248.00219779235573
0.897	-254.56110481416152
0.898	-261.3796228633961
0.899	-268.47070163991316
0.9	-275.84807511313227
0.901	-283.52631752954363
0.902	-291.5209040386048
0.903	-299.8482763700587
0.904	-308.525914041136
0.905	-317.572411622795
0.906	-327.00756265141166
0.907	-336.852450836121
0.908	-347.12954928261837
0.909	-357.86282853539564
0.91	-369.0778743303771
0.911	-380.8020160492726
0.912	-393.06446698434905
0.913	-405.89647764904555
0.914	-419.33150351265107
0.915	-433.40538870985864
0.916	-448.1565674505578
0.917	-463.62628507758455
0.918	-479.85884094977774
0.919	-496.9018556108019
0.92	-514.8065650050454
0.921	-533.6281448616377
0.922	-553.4260687768732
0.923	-574.26450397417
0.924	-596.2127492721825
0.925	-619.3457203867454
0.926	-643.7444884045307
0.927	-669.4968780583021
0.928	-696.698133423525
0.929	-725.4516596391383
0.93	-755.8698506200756
0.931	-788.0750141099503
0.932	-822.2004071555998
0.933	-858.3913970524872
0.934	-896.8067651268635
0.935	-937.6201734356274
0.936	-981.0218176474875
0.937	-1027.220293119686
0.938	-1076.444705614826
0.939	-1128.9470633359806
0.94	-1185.0049931759727
0.941	-1244.9248314605975
0.942	-1309.0451483009056
0.943	-1377.7407751921805
0.944	-1451.427418178213
0.945	-1530.566954121571
0.946	-1615.673526008003
0.947	-1707.3205755101437
0.948	-1806.1489781126745
0.949	-1912.876479124303
0.95	-2028.3086693791122
0.951	-2153.351789122981
0.952	-2289.027709915264
0.953	-2436.491520380357
0.954	-2597.0522361884214
0.955	-2772.197272808971
0.956	-2963.6214679558925
0.957	-3173.261627816768
0.958	-3403.337808530852
0.959	-3656.402846921287
0.96	-3935.402042274497
0.961	-4243.745390891339
0.962	-4585.3954234693565
0.963	-4964.974541533005
0.964	-5387.896860933616
0.965	-5860.531041295176
0.966	-6390.402540729118
0.967	-6986.446368214753
0.968	-7659.324972362404
0.969	-8421.830775345536
0.97	-9289.399576746295
0.971	-10280.77039797325
0.972	-11418.840485513258
0.973	-12731.782885151395
0.974	-14254.520898892079
0.975	-16030.692928413462
0.976	-18115.299088329917
0.977	-20578.307695261097
0.978	-23509.63172326678
0.979	-27026.089605863912
0.98	-31281.286816094245
0.981	-36479.87257733955
0.982	-42898.47734026482
0.983	-50917.06976444256
0.984	-61066.949088149326
0.985	-74105.99783160664
0.986	-91139.92819195609
0.987	-113823.72490563602
0.988	-144708.2532702456
0.989	-187861.16575778864
0.99	-250032.60557475587
0.991	-342968.27560766146
0.992	-488314.1412839923
0.993	-728896.0107411309
0.994	-1.1574405920000128e6
0.995	-2.000033334136655e6
0.996	-3.906283485620368e6
0.997	-9.259292898332931e6
0.998	-3.125003379455431e7
0.999	-2.5000003395100626e8
