0.001	249999.966048833
0.002	62499.93241702107
0.003	27777.676880819556
0.004	15624.866105372657
0.005	9999.833422491189
0.006	6944.245497319303
0.007	5101.80981132773
0.008	3905.987247347852
0.009	3086.1255614790143
0.01	2499.6746766133933
0.011	2065.7595529677906
0.012	1735.72443960736
0.013	1478.8730499439926
0.014	1275.0633949072806
0.015	1110.634683217122
0.016	976.0567514367265
0.017	864.5171304125332
0.018	771.041436443578
0.019	691.9288381625713
0.02	624.3799188826723
0.021	566.2454897213846
0.022	515.8534270501824
0.023	471.8870166634222
0.024	433.29801146597583
0.025	399.24352717235973
0.026	369.039588749635
0.027	342.1264894075077
0.028	318.0426499146182
0.029	296.4046753780816
0.03	276.8919854378272
0.031	259.2348573836909
0.032	243.20504277426954
0.033	228.60834345816343
0.034	215.27869296844526
0.035	203.07340427961506
0.036	191.86932844808857
0.037	181.55972993075804
0.038	172.0517297458323
0.039	163.26420153159827
0.04	155.12603108728965
0.041	147.57466936107113
0.042	140.55492367340932
0.043	134.0179433815916
0.044	127.92036504425593
0.045	122.22358905313602
0.046	116.89316512260362
0.047	111.89826830973114
0.048	107.21125063720238
0.049	102.80725610450503
0.05	98.66388904890884
0.051	94.76092757142844
0.052	91.0800751627514
0.053	87.60474481860719
0.054	84.31987087678515
0.055	81.21174458093945
0.056	78.26787001248454
0.057	75.47683755745324
0.058	72.82821251093752
0.059	70.3124367842696
0.06	67.92074198273014
0.061	65.64507237500496
0.062	63.478016488506086
0.063	61.41274624404959
0.064	59.44296269495683
0.065	57.56284756408175
0.066	55.767019881395406
0.067	54.050497117723104
0.068	52.40866028962519
0.069	50.83722257838694
0.07	49.33220106441678
0.071	47.88989122853056
0.072	46.50684391485542
0.073	45.179844487462375
0.074	43.90589394519226
0.075	42.68219178721334
0.076	41.50612044625236
0.077	40.37523112769603
0.078	39.287230911307795
0.079	38.239970988520106
0.08	37.23143592246361
0.081	36.2597338303542
0.082	35.323087398807004
0.083	34.41982565228508
0.084	33.54837640338818
0.085	32.707259321190676
0.086	31.895079560472695
0.087	31.11052190057027
0.088	30.352345347779593
0.089	29.619378159886594
0.09	28.91051325550805
0.091	28.224703974604626
0.092	27.560960159796153
0.093	26.918344531033252
0.094	26.295969328793035
0.095	25.692993203306877
0.096	25.10861832942539
0.097	24.542087728608223
0.098	23.992682781217493
0.099	23.459720913815982
0.1	22.942553447539296
0.101	22.440563594848566
0.102	21.953164593082974
0.103	21.47979796423862
0.104	21.01993189131249
0.105	20.57305970237113
0.106	20.138698454254566
0.107	19.716387608499417
0.108	19.305687792683532
0.109	18.90617964095049
0.11	18.5174627079832
0.111	18.139154451154976
0.112	17.77088927601298
0.113	17.41231764062726
0.114	17.063105214695007
0.115	16.722932089606903
0.116	16.391492035976174
0.117	16.068491805398324
0.118	15.753650473457302
0.119	15.446698821215383
0.12	15.14737875263269
0.121	14.855442745550555
0.122	14.57065333404706
0.123	14.292782620132066
0.124	14.021611812897854
0.125	13.756930793373103
0.126	13.498537703457362
0.127	13.246238557422346
0.128	12.999846874578182
0.129	12.759183331794791
0.13	12.524075434661519
0.131	12.29435720615303
0.132	12.069868891741951
0.133	11.850456679974995
0.134	11.635972437590897
0.135	11.426273458322767
0.136	11.221222224583334
0.137	11.020686181281675
0.138	10.82453752107249
0.139	10.632652980381485
0.14	10.444913645593473
0.141	10.261204768828499
0.142	10.081415592767787
0.143	9.905439184025498
0.144	9.733172274591634
0.145	9.564515110904544
0.146	9.39937131012983
0.147	9.237647723282828
0.148	9.079254304759221
0.149	8.924103988018583
0.15	8.772112567028422
0.151	8.623198583190772
0.152	8.477283217458991
0.153	8.334290187375146
0.154	8.194145648770943
0.155	8.056778101896022
0.156	7.92211830174347
0.157	7.790099172361357
0.158	7.660655724949321
0.159	7.533724979549284
0.16	7.409245890151178
0.161	7.287159273046296
0.162	7.167407738265201
0.163	7.049935623953168
0.164	6.9346889335359085
0.165	6.821615275545158
0.166	6.7106638059721835
0.167	6.601785173032302
0.168	6.494931464222205
0.169	6.390056155565293
0.17	6.287114062939244
0.171	6.186061295391647
0.172	6.0868552103488955
0.173	5.989454370632481
0.174	5.89381850319998
0.175	5.799908459530829
0.176	5.707686177583168
0.177	5.617114645251993
0.178	5.528157865258548
0.179	5.440780821409756
0.18	5.354949446165978
0.181	5.270630589459268
0.182	5.187791988707123
0.183	5.106402239971018
0.184	5.026430770207161
0.185	4.947847810566465
0.186	4.8706243706944194
0.187	4.794732213991295
0.188	4.7201438337908606
0.189	4.646832430418007
0.19	4.574771889090117
0.191	4.5039367586250485
0.192	4.434302230923766
0.193	4.365844121194767
0.194	4.298538848889279
0.195	4.232363419320024
0.196	4.167295405933224
0.197	4.103312933209415
0.198	4.040394660166294
0.199	3.9785197644408967
0.2	3.917667926926328
0.201	3.857819316942286
0.202	3.7989545779175464
0.203	3.7410548135653223
0.204	3.6841015745300023
0.205	3.628076845490028
0.206	3.5729630326962543
0.207	3.51874295193102
0.208	3.465399816870566
0.209	3.4129172278364512
0.21	3.361279160920026
0.211	3.3104699574668444
0.212	3.260474313906435
0.213	3.2112772719159537
0.214	3.1628642089037085
0.215	3.115220828801271
0.216	3.0683331531532385
0.217	3.0221875124933764
0.218	2.976770537995791
0.219	2.9320691533926375
0.22	2.888070567147487
0.221	2.8447622648760182
0.222	2.8021320020037015
0.223	2.7601677966540437
0.224	2.7188579227573464
0.225	2.6781909033730282
0.226	2.6381555042176044
0.227	2.598740727392131
0.228	2.559935805299781
0.229	2.5217301947498987
0.23	2.4841135712395612
0.231	2.4470758234076633
0.232	2.4106070476561325
0.233	2.3746975429304924
0.234	2.3393378056572134
0.235	2.3045185248296383
0.236	2.2702305772396443
0.237	2.2364650228489253
0.238	2.2032131002953177
0.239	2.1704662225306324
0.24	2.138215972583939
0.241	2.1064540994477907
0.242	2.0751725140820203
0.243	2.0443632855325196
0.244	2.01401863715972
0.245	1.9841309429746765
0.246	1.954692724078167
0.247	1.9256966452003077
0.248	1.8971355113363737
0.249	1.8690022644772846
0.25	1.84128998042982
0.251	1.8139918657257925
0.252	1.7871012546153784
0.253	1.7606116061431647
0.254	1.7345165013045665
0.255	1.708809640278211
0.256	1.6834848397349182
0.257	1.658536030217321
0.258	1.633957253591669
0.259	1.6097426605662726
0.26	1.5858865082768907
0.261	1.5623831579358414
0.262	1.5392270725428343
0.263	1.5164128146563294
0.264	1.4939350442236536
0.265	1.4717885164666247
0.266	1.4499680798230228
0.267	1.4284686739407682
0.268	1.407285327724167
